,,,,,Distance moved,Velocity,Freezing,Freezing,Cruising,Cruising,Bursting,Bursting,Turn angle,Angular velocity,Meander,Meander
T7,LSD 3,Trial     8,A11,0:15:00-0:20:00,363.924,1.21437,83,290.8,124,5.96,27,1.56,111.095,2777.36,6151.26,45956100
T7,LSD 3,Trial     8,A11,0:20:00-0:25:00,226.364,0.754949,1,300,0,0,0,0,118.972,2974.29,6393.58,47887900
T7,LSD 3,Trial     8,A11,0:25:00-0:30:00,258.352,0.861977,25,296.36,45,2.4,11,0.72,116.701,2917.54,7672.47,57198300
T7,LSD 3,Trial     8,A11,0:30:00-0:35:00,267.506,0.891923,41,296.36,53,2.56,13,0.68,114.933,2873.31,7048.61,52702400
T7,LSD 3,Trial     8,A11,0:35:00-0:40:00,322.547,1.07645,55,252.16,71,3.84,23,1.4,113.214,2830.35,6326.85,47267900
T7,LSD 3,Trial     8,A11,0:40:00-0:45:00,0.0210343,0.525859,0,0,0,0,0,0,19.0396,475.989,905.165,905.165
T7,LSD 3,Trial     8,B5,0:00:00-0:05:00,179.523,0.7107,4,299.4,6,0.24,2,0.08,118.933,2973.32,7208.82,45083900
T7,LSD 3,Trial     8,B5,0:05:00-0:10:00,193.724,0.646264,3,299.84,3,0.12,0,0,118.825,2970.63,7559.64,56145500
T7,LSD 3,Trial     8,B5,0:10:00-0:15:00,195.992,0.653656,2,299.84,2,0.08,0,0,119.692,2992.29,7437.88,55323000
T7,LSD 3,Trial     8,B5,0:15:00-0:20:00,219.86,0.733257,24,297.88,29,1.56,10,0.64,117.884,2947.09,7583.92,56477500
T7,LSD 3,Trial     8,B5,0:20:00-0:25:00,188.608,0.629028,4,299.72,3,0.16,1,0.08,118.918,2972.95,7822.46,58191300
T7,LSD 3,Trial     8,B5,0:25:00-0:30:00,205.51,0.685675,6,299.44,8,0.32,2,0.08,118.821,2970.53,7404.39,54925800
T7,LSD 3,Trial     8,B5,0:30:00-0:35:00,212.936,0.709977,4,299.68,4,0.24,1,0.08,118.74,2968.5,7058.51,52465900
T7,LSD 3,Trial     8,B5,0:35:00-0:40:00,207.485,0.691985,4,252.44,5,0.28,2,0.12,119.687,2992.19,6998.51,51929000
T7,LSD 3,Trial     8,B5,0:40:00-0:45:00,0.0288845,0.722112,0,0,0,0,0,0,86.4823,2162.06,2994.07,2994.07
T7,LSD 3,Trial     8,B11,0:00:00-0:05:00,0.590185,1.34133,1,299.76,0,0,0,0,117.153,2928.83,2444.14,24441.4
T7,LSD 3,Trial     8,B11,0:05:00-0:10:00,NA,NA,1,300,0,0,0,0,NA,NA,NA,NA
T7,LSD 3,Trial     8,B11,0:10:00-0:15:00,81.4622,0.457037,1,300,0,0,0,0,121.587,3039.67,8833.06,36383400
T7,LSD 3,Trial     8,B11,0:15:00-0:20:00,264.386,0.881756,34,296.88,39,2.2,16,0.92,117.439,2935.97,7071.76,51574300
T7,LSD 3,Trial     8,B11,0:20:00-0:25:00,184.366,0.614883,2,299.92,1,0.04,0,0,119.792,2994.8,8253.52,60300300
T7,LSD 3,Trial     8,B11,0:25:00-0:30:00,180.674,0.602809,5,299.6,4,0.28,3,0.2,118.473,2961.83,8418.44,61387300
T7,LSD 3,Trial     8,B11,0:30:00-0:35:00,201.805,0.672864,1,300,0,0,0,0,117.114,2927.86,7073.69,52677700
T7,LSD 3,Trial     8,B11,0:35:00-0:40:00,181.662,0.605862,1,110.92,2,0.08,0,0,118.634,2965.86,7856.16,57805600
T7,LSD 3,Trial     8,B11,0:40:00-0:45:00,0.0262163,0.655407,0,0,0,0,0,0,146.234,3655.84,5577.97,5577.97
T7,LSD 3,Trial     8,C5,0:00:00-0:05:00,68.8287,0.681202,2,299.64,2,0.08,0,0,121.475,3036.88,7167.7,16457000
T7,LSD 3,Trial     8,C5,0:05:00-0:10:00,243.548,0.812478,1,300,0,0,0,0,117.633,2940.83,6190.51,46360700
T7,LSD 3,Trial     8,C5,0:10:00-0:15:00,242.085,0.80738,1,300,0,0,0,0,119.467,2986.68,6821.81,51109000
T7,LSD 3,Trial     8,C5,0:15:00-0:20:00,597.171,1.99163,236,277.72,304,14.72,93,4.72,99.2776,2481.94,5365.07,40087800
T7,LSD 3,Trial     8,C5,0:20:00-0:25:00,228.048,0.760566,1,300,0,0,0,0,118.97,2974.26,6737.99,50481100
T7,LSD 3,Trial     8,C5,0:25:00-0:30:00,214.457,0.715523,2,0.68,3,0.12,0,0,120.149,3003.72,7767.68,58032300
T7,LSD 3,Trial     8,C5,0:30:00-0:35:00,181.823,0.60624,0,0,0,0,0,0,118.764,2969.1,8163.33,60547500
T7,LSD 3,Trial     8,C5,0:35:00-0:40:00,193.229,0.64444,0,0,0,0,0,0,116.888,2922.19,7268.7,53788400
T7,LSD 3,Trial     8,C5,0:40:00-0:45:00,0.0166959,0.417398,0,0,0,0,0,0,170.966,4274.15,10240,10240
T7,LSD 3,Trial     8,C11,0:00:00-0:05:00,1.14,1.23913,1,112.28,0,0,0,0,108.712,2717.8,5401.41,118831
T7,LSD 3,Trial     8,C11,0:05:00-0:10:00,NA,NA,1,300,0,0,0,0,NA,NA,NA,NA
T7,LSD 3,Trial     8,C11,0:10:00-0:15:00,0.233698,1.16849,1,300,0,0,0,0,126.996,3174.91,2300.85,9203.41
T7,LSD 3,Trial     8,C11,0:15:00-0:20:00,443.613,1.48346,172,285.04,214,9.76,62,2.84,107.006,2675.14,6033.57,44781200
T7,LSD 3,Trial     8,C11,0:20:00-0:25:00,232.855,0.776599,2,299.84,2,0.08,0,0,120.135,3003.37,6529.04,48321400
T7,LSD 3,Trial     8,C11,0:25:00-0:30:00,203.304,0.678313,12,298.72,17,0.8,3,0.16,118.289,2957.23,7544.69,56109900
T7,LSD 3,Trial     8,C11,0:30:00-0:35:00,197.176,0.657428,1,300,0,0,0,0,119.504,2987.59,7085.77,52881100
T7,LSD 3,Trial     8,C11,0:35:00-0:40:00,203.998,0.680357,1,31.52,2,0.08,0,0,118.748,2968.71,7135.3,53143700
T7,LSD 3,Trial     8,C11,0:40:00-0:45:00,0.0831673,2.07918,0,0,0,0,0,0,162.461,4061.53,1953.42,1953.42
T7,LSD 3,Trial     8,D5,0:00:00-0:05:00,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA
T7,LSD 3,Trial     8,D5,0:05:00-0:10:00,41.0273,0.588121,1,69.76,0,0,0,0,120.356,3008.91,8481.9,14521000
T7,LSD 3,Trial     8,D5,0:10:00-0:15:00,218.559,0.728919,1,300,0,0,0,0,119.977,2999.42,6631.65,49180300
T7,LSD 3,Trial     8,D5,0:15:00-0:20:00,350.352,1.16893,62,292.92,93,4.88,39,2.08,114.713,2867.82,6477.61,48154600
T7,LSD 3,Trial     8,D5,0:20:00-0:25:00,267.964,0.89369,1,300,0,0,0,0,119.603,2990.07,5584.78,41707100
T7,LSD 3,Trial     8,D5,0:25:00-0:30:00,290.002,0.967834,46,17.24,59,3.28,29,1.64,117.802,2945.05,7176.32,53348700
T7,LSD 3,Trial     8,D5,0:30:00-0:35:00,194.21,0.64754,0,0,0,0,0,0,120.508,3012.71,7058.98,52737600
T7,LSD 3,Trial     8,D5,0:35:00-0:40:00,206.302,0.688041,0,0,0,0,0,0,120.532,3013.3,6882.95,51319300
T7,LSD 3,Trial     8,D5,0:40:00-0:45:00,0.0146088,0.365221,0,0,0,0,0,0,135.93,3398.26,9304.66,9304.66
T7,LSD 3,Trial     8,D11,0:00:00-0:05:00,188.3,0.628672,1,299.76,0,0,0,0,122.12,3053.01,7439.13,49619000
T7,LSD 3,Trial     8,D11,0:05:00-0:10:00,191.13,0.637609,1,300,0,0,0,0,119.004,2975.11,6768.56,47813100
T7,LSD 3,Trial     8,D11,0:10:00-0:15:00,170.57,0.568869,1,300,0,0,0,0,120.146,3003.64,7701.53,54180300
T7,LSD 3,Trial     8,D11,0:15:00-0:20:00,447.674,1.49304,117,288.08,155,8.08,56,2.84,111.99,2799.75,5709.49,42684100
T7,LSD 3,Trial     8,D11,0:20:00-0:25:00,227.673,0.759315,2,299.96,1,0.04,0,0,118.117,2952.93,6857.16,51250400
T7,LSD 3,Trial     8,D11,0:25:00-0:30:00,322.213,1.07505,35,295.4,63,2.92,14,0.76,113.163,2829.07,5783.7,43140600
T7,LSD 3,Trial     8,D11,0:30:00-0:35:00,185.024,0.61691,1,300,0,0,0,0,119.982,2999.54,8045.92,59362800
T7,LSD 3,Trial     8,D11,0:35:00-0:40:00,225.082,0.750673,3,294.64,5,0.36,3,0.2,119.767,2994.18,7077.34,52853600
T7,LSD 3,Trial     8,D11,0:40:00-0:45:00,0.0359889,0.899721,0,0,0,0,0,0,147.661,3691.53,4102.96,4102.96
T7,LSD 3,Trial     8,E5,0:00:00-0:05:00,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA
T7,LSD 3,Trial     8,E5,0:05:00-0:10:00,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA
T7,LSD 3,Trial     8,E5,0:10:00-0:15:00,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA
T7,LSD 3,Trial     8,E5,0:15:00-0:20:00,339.283,1.13291,65,293.12,77,4.24,38,1.96,116.592,2914.8,6246.87,46464200
T7,LSD 3,Trial     8,E5,0:20:00-0:25:00,245.196,0.817757,1,300,0,0,0,0,117.982,2949.56,6029.62,45017200
T7,LSD 3,Trial     8,E5,0:25:00-0:30:00,182.615,0.609286,2,3.72,2,0.16,2,0.12,118.858,2971.45,8471.64,62224200
T7,LSD 3,Trial     8,E5,0:30:00-0:35:00,200.314,0.66789,0,0,0,0,0,0,118.393,2959.82,7056.05,52546400
T7,LSD 3,Trial     8,E5,0:35:00-0:40:00,197.081,0.657287,0,0,0,0,0,0,119.728,2993.2,7257.51,54199100
T7,LSD 3,Trial     8,E5,0:40:00-0:45:00,0.0287281,0.718202,0,0,0,0,0,0,155.333,3883.34,5407.02,5407.02
T7,LSD 3,Trial     8,E11,0:00:00-0:05:00,222.336,0.743301,31,297.12,39,1.76,4,0.2,117.174,2929.35,7314.12,54446300
T7,LSD 3,Trial     8,E11,0:05:00-0:10:00,218.867,0.730139,1,300,0,0,0,0,119.633,2990.82,6403.49,47955800
T7,LSD 3,Trial     8,E11,0:10:00-0:15:00,216.502,0.722057,1,300,0,0,0,0,120.719,3017.97,6607.45,49397300
T7,LSD 3,Trial     8,E11,0:15:00-0:20:00,261.774,0.873047,34,296.68,40,2.2,18,1.04,117.172,2929.3,7139.06,53221700
T7,LSD 3,Trial     8,E11,0:20:00-0:25:00,207.498,0.692029,2,299.84,1,0.04,1,0.04,119.29,2982.25,6826.74,51050400
T7,LSD 3,Trial     8,E11,0:25:00-0:30:00,260.213,0.868188,14,176.2,22,1.12,5,0.36,118.76,2969,6793.27,50514700
T7,LSD 3,Trial     8,E11,0:30:00-0:35:00,237.835,0.792996,0,0,0,0,0,0,120.342,3008.56,6570.75,48564400
T7,LSD 3,Trial     8,E11,0:35:00-0:40:00,198.344,0.6615,0,0,0,0,0,0,121.784,3044.61,7740.29,55877100
T7,LSD 3,Trial     8,E11,0:40:00-0:45:00,0,0,0,0,0,0,0,0,NA,NA,NA,NA
T7,LSD 3,Trial     8,F5,0:00:00-0:05:00,4.35765,0.595307,1,299.76,0,0,0,0,114.386,2859.66,7234.63,1092430
T7,LSD 3,Trial     8,F5,0:05:00-0:10:00,NA,NA,1,300,0,0,0,0,NA,NA,NA,NA
T7,LSD 3,Trial     8,F5,0:10:00-0:15:00,NA,NA,1,300,0,0,0,0,NA,NA,NA,NA
T7,LSD 3,Trial     8,F5,0:15:00-0:20:00,229.892,0.768459,13,299,13,0.56,2,0.08,119.45,2986.26,6577.47,49081100
T7,LSD 3,Trial     8,F5,0:20:00-0:25:00,261.209,0.871161,2,299.96,1,0.04,0,0,119.519,2987.97,5728.84,42874700
T7,LSD 3,Trial     8,F5,0:25:00-0:30:00,186.907,0.623606,3,299.72,4,0.16,0,0,118.95,2973.74,7979.72,59616500
T7,LSD 3,Trial     8,F5,0:30:00-0:35:00,215.376,0.718113,1,180.92,1,0.08,1,0.04,119.354,2983.84,7220.36,53986600
T7,LSD 3,Trial     8,F5,0:35:00-0:40:00,216.015,0.720434,0,0,0,0,0,0,119.308,2982.7,6825.88,51084900
T7,LSD 3,Trial     8,F5,0:40:00-0:45:00,0.027099,0.677476,0,0,0,0,0,0,169.236,4230.89,6245.08,6245.08
T7,LSD 3,Trial     8,F11,0:00:00-0:05:00,237.587,0.793226,5,299.52,4,0.16,1,0.04,119.054,2976.34,5883.22,42971000
T7,LSD 3,Trial     8,F11,0:05:00-0:10:00,232.024,0.774031,5,299.44,8,0.32,1,0.04,120.04,3000.99,6595.14,49391000
T7,LSD 3,Trial     8,F11,0:10:00-0:15:00,229.091,0.764044,6,299.2,11,0.52,2,0.12,118.134,2953.35,6997.83,52343800
T7,LSD 3,Trial     8,F11,0:15:00-0:20:00,222.855,0.743246,3,299.72,4,0.16,0,0,119.153,2978.83,6865.07,51337000
T7,LSD 3,Trial     8,F11,0:20:00-0:25:00,266.224,0.888125,5,299.4,9,0.36,2,0.08,119.208,2980.2,5528.79,41383000
T7,LSD 3,Trial     8,F11,0:25:00-0:30:00,277.911,0.927235,6,299.32,11,0.44,1,0.04,119.516,2987.91,5250.35,39235900
T7,LSD 3,Trial     8,F11,0:30:00-0:35:00,253.632,0.845665,5,299.4,7,0.4,2,0.12,119.71,2992.76,6236.72,46594500
T7,LSD 3,Trial     8,F11,0:35:00-0:40:00,274.02,0.913888,3,276.72,3,0.12,0,0,120.373,3009.32,5389.59,40346500
T7,LSD 3,Trial     8,F11,0:40:00-0:45:00,0.0268806,0.672016,0,0,0,0,0,0,146.469,3661.73,5448.88,5448.88
T7,LSD 3,Trial     8,G5,0:00:00-0:05:00,229.94,0.767694,1,299.76,0,0,0,0,119.716,2992.89,6121.19,44752000
T7,LSD 3,Trial     8,G5,0:05:00-0:10:00,145.688,0.486017,2,299.96,1,0.04,0,0,114.047,2851.17,8489.67,61762300
T7,LSD 3,Trial     8,G5,0:10:00-0:15:00,158.406,0.528301,1,300,0,0,0,0,116.807,2920.17,8208.06,60042000
T7,LSD 3,Trial     8,G5,0:15:00-0:20:00,208.815,0.696421,22,298.52,23,1,4,0.16,117.268,2931.69,7304.24,54270500
T7,LSD 3,Trial     8,G5,0:20:00-0:25:00,191.483,0.638616,3,299.76,4,0.16,2,0.08,117.278,2931.96,7545.64,55792500
T7,LSD 3,Trial     8,G5,0:25:00-0:30:00,224.844,0.750179,14,298.56,19,0.92,7,0.4,117.234,2930.84,7458.96,54965100
T7,LSD 3,Trial     8,G5,0:30:00-0:35:00,195.319,0.651237,3,299.8,3,0.16,1,0.08,119.642,2991.05,7575.56,56203100
T7,LSD 3,Trial     8,G5,0:35:00-0:40:00,299.67,0.999433,29,218.6,40,2.28,16,1.16,116.605,2915.14,6237.14,46628900
T7,LSD 3,Trial     8,G5,0:40:00-0:45:00,0.0153638,0.384095,0,0,0,0,0,0,147.427,3685.67,9595.72,9595.72
T7,LSD 3,Trial     8,G11,0:00:00-0:05:00,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA
T7,LSD 3,Trial     8,G11,0:05:00-0:10:00,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA
T7,LSD 3,Trial     8,G11,0:10:00-0:15:00,253.048,0.847674,4,297.64,13,0.64,4,0.16,120.114,3002.84,5915.1,44020200
T7,LSD 3,Trial     8,G11,0:15:00-0:20:00,332.279,1.10937,54,121.6,73,4.44,37,2.52,114.569,2864.23,6793.75,50178600
T7,LSD 3,Trial     8,G11,0:20:00-0:25:00,197.279,0.657949,0,0,0,0,0,0,119.203,2980.07,7693.07,56959500
T7,LSD 3,Trial     8,G11,0:25:00-0:30:00,214.342,0.715141,0,0,0,0,0,0,119.841,2996.03,6865.56,51210200
T7,LSD 3,Trial     8,G11,0:30:00-0:35:00,234.487,0.781831,0,0,0,0,0,0,120.473,3011.82,6124.84,45881200
T7,LSD 3,Trial     8,G11,0:35:00-0:40:00,273.635,0.912847,0,0,0,0,0,0,120.12,3002.99,5423.25,40560500
T7,LSD 3,Trial     8,G11,0:40:00-0:45:00,0.0455028,1.13757,0,0,0,0,0,0,145.995,3649.88,3208.49,3208.49
T7,LSD 3,Trial     8,H5,0:00:00-0:05:00,181.298,0.605294,1,299.76,0,0,0,0,123.488,3087.19,7423.32,49075600
T7,LSD 3,Trial     8,H5,0:05:00-0:10:00,109.437,0.502189,1,300,0,0,0,0,127.428,3185.69,7650.04,33063500
T7,LSD 3,Trial     8,H5,0:10:00-0:15:00,NA,NA,1,300,0,0,0,0,NA,NA,NA,NA
T7,LSD 3,Trial     8,H5,0:15:00-0:20:00,238.431,0.809667,4,299.68,4,0.2,2,0.12,119.494,2987.34,6606.56,48551600
T7,LSD 3,Trial     8,H5,0:20:00-0:25:00,238.455,0.795275,2,299.84,2,0.08,1,0.04,118.137,2953.43,6251.08,46833100
T7,LSD 3,Trial     8,H5,0:25:00-0:30:00,180.508,0.602257,1,300,0,0,0,0,120.467,3011.68,7728.07,57380900
T7,LSD 3,Trial     8,H5,0:30:00-0:35:00,201.367,0.671401,2,222.84,2,0.12,2,0.12,120.909,3022.72,7531.77,55946000
T7,LSD 3,Trial     8,H5,0:35:00-0:40:00,229.953,0.766918,0,0,0,0,0,0,118.937,2973.43,6525.05,48709500
T7,LSD 3,Trial     8,H5,0:40:00-0:45:00,0.00765274,0.191318,0,0,0,0,0,0,48.7932,1219.83,6375.92,6375.92
T7,LSD 3,Trial     8,H11,0:00:00-0:05:00,136.725,0.45648,1,299.76,0,0,0,0,125.877,3146.94,9640.46,59125000
T7,LSD 3,Trial     8,H11,0:05:00-0:10:00,169.711,0.566158,1,300,0,0,0,0,121.347,3033.67,8244.93,57665000
T7,LSD 3,Trial     8,H11,0:10:00-0:15:00,178.044,0.593798,2,299.84,2,0.08,0,0,119.92,2998,8317.96,61128700
T7,LSD 3,Trial     8,H11,0:15:00-0:20:00,397.595,1.32602,111,288.52,160,7.6,50,2.52,111.159,2778.98,6023.78,44907300
T7,LSD 3,Trial     8,H11,0:20:00-0:25:00,246.479,0.822034,1,300,0,0,0,0,119.698,2992.46,6223.01,46635200
T7,LSD 3,Trial     8,H11,0:25:00-0:30:00,207.144,0.691124,7,157.12,10,0.44,1,0.04,117.763,2944.07,7444.31,55631300
T7,LSD 3,Trial     8,H11,0:30:00-0:35:00,204.154,0.680694,0,0,0,0,0,0,120.209,3005.22,7152.12,53462100
T7,LSD 3,Trial     8,H11,0:35:00-0:40:00,209.364,0.698252,0,0,0,0,0,0,119.739,2993.47,7410.63,55520400
T7,LSD 3,Trial     8,H11,0:40:00-0:45:00,0.0115983,0.289957,0,0,0,0,0,0,85.7033,2142.58,7389.31,7389.31
T7,LSD 10,Trial     8,A6,0:00:00-0:05:00,188.772,0.916549,1,205.96,1,0.04,0,0,118.427,2960.67,6208.72,31919000
T7,LSD 10,Trial     8,A6,0:05:00-0:10:00,271.18,0.904656,1,300,0,0,0,0,118.938,2973.45,5337.42,39971900
T7,LSD 10,Trial     8,A6,0:10:00-0:15:00,235.62,0.785819,1,300,0,0,0,0,119.73,2993.26,6128.43,45926500
T7,LSD 10,Trial     8,A6,0:15:00-0:20:00,371.96,1.24053,89,291.32,109,5.96,51,2.92,114.721,2868.02,6749.57,50088600
T7,LSD 10,Trial     8,A6,0:20:00-0:25:00,249.376,0.831697,2,299.92,1,0.04,1,0.04,119.335,2983.38,6355.4,47366800
T7,LSD 10,Trial     8,A6,0:25:00-0:30:00,280.905,0.937225,47,296.08,51,2.84,23,1.36,116.281,2907.03,7042.81,52299900
T7,LSD 10,Trial     8,A6,0:30:00-0:35:00,233.31,0.777906,16,298.56,18,1,9,0.52,118.89,2972.24,7181.15,53334400
T7,LSD 10,Trial     8,A6,0:35:00-0:40:00,314.428,1.04865,5,163.52,5,0.44,2,0.32,119.782,2994.55,5321.42,39559500
T7,LSD 10,Trial     8,A6,0:40:00-0:45:00,0.00637427,0.159357,0,0,0,0,0,0,78.9895,1974.74,12391.9,12391.9
T7,LSD 10,Trial     8,A12,0:00:00-0:05:00,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA
T7,LSD 10,Trial     8,A12,0:05:00-0:10:00,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA
T7,LSD 10,Trial     8,A12,0:10:00-0:15:00,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA
T7,LSD 10,Trial     8,A12,0:15:00-0:20:00,424.007,1.41581,135,287.16,167,8.12,64,2.88,111.614,2790.34,6333.73,47161000
T7,LSD 10,Trial     8,A12,0:20:00-0:25:00,211.637,0.705833,1,300,0,0,0,0,119.597,2989.93,6860.83,51305300
T7,LSD 10,Trial     8,A12,0:25:00-0:30:00,240.855,0.803599,7,100.64,10,0.4,4,0.16,119.423,2985.56,7237.05,53923300
T7,LSD 10,Trial     8,A12,0:30:00-0:35:00,207.598,0.692177,0,0,0,0,0,0,120.202,3005.06,7393.39,55250800
T7,LSD 10,Trial     8,A12,0:35:00-0:40:00,186.891,0.623304,0,0,0,0,0,0,119.279,2981.98,7702.27,57643800
T7,LSD 10,Trial     8,A12,0:40:00-0:45:00,0.0185542,0.463856,0,0,0,0,0,0,163.477,4086.93,8810.77,8810.77
T7,LSD 10,Trial     8,B6,0:00:00-0:05:00,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA
T7,LSD 10,Trial     8,B6,0:05:00-0:10:00,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA
T7,LSD 10,Trial     8,B6,0:10:00-0:15:00,28.0849,0.654354,1,42.92,0,0,0,0,119.707,2992.67,6559.21,6900290
T7,LSD 10,Trial     8,B6,0:15:00-0:20:00,27.6602,0.573864,1,300,0,0,0,0,120.885,3022.12,7768.59,8863960
T7,LSD 10,Trial     8,B6,0:20:00-0:25:00,180.309,0.602475,1,0.6,1,0.04,0,0,119.634,2990.85,7671.84,57040100
T7,LSD 10,Trial     8,B6,0:25:00-0:30:00,212.324,0.708408,0,0,0,0,0,0,120.602,3015.05,7098.37,53074500
T7,LSD 10,Trial     8,B6,0:30:00-0:35:00,178.49,0.595126,0,0,0,0,0,0,120.606,3015.16,8002.78,59580700
T7,LSD 10,Trial     8,B6,0:35:00-0:40:00,177.49,0.591948,0,0,0,0,0,0,120.643,3016.08,8160.28,60581900
T7,LSD 10,Trial     8,B6,0:40:00-0:45:00,0.0156526,0.391315,0,0,0,0,0,0,68.3161,1707.9,4364.52,4364.52
T7,LSD 10,Trial     8,B12,0:00:00-0:05:00,0.491048,0.876871,1,299.76,0,0,0,0,135.917,3397.93,7081.05,70810.5
T7,LSD 10,Trial     8,B12,0:05:00-0:10:00,NA,NA,1,300,0,0,0,0,NA,NA,NA,NA
T7,LSD 10,Trial     8,B12,0:10:00-0:15:00,NA,NA,1,300,0,0,0,0,NA,NA,NA,NA
T7,LSD 10,Trial     8,B12,0:15:00-0:20:00,195.751,0.653897,8,299.32,9,0.44,4,0.16,119.286,2982.16,7672.17,56850800
T7,LSD 10,Trial     8,B12,0:20:00-0:25:00,193.445,0.645162,1,300,0,0,0,0,119.928,2998.21,7303.42,54644200
T7,LSD 10,Trial     8,B12,0:25:00-0:30:00,207.629,0.757993,4,299.44,7,0.4,2,0.16,120.308,3007.7,6165.09,41799300
T7,LSD 10,Trial     8,B12,0:30:00-0:35:00,0.858521,0.596195,1,300,0,0,0,0,105.43,2635.74,7337.45,256811
T7,LSD 10,Trial     8,B12,0:35:00-0:40:00,62.0457,0.683021,2,213.56,3,0.16,1,0.08,120.204,3005.1,8024.95,18000000
T7,LSD 10,Trial     8,B12,0:40:00-0:45:00,0.054001,1.35002,0,0,0,0,0,0,178.166,4454.16,3299.32,3299.32
T7,LSD 10,Trial     8,C6,0:00:00-0:05:00,0.820253,1.86421,1,55.04,0,0,0,0,96.3249,2408.12,1411.83,14118.3
T7,LSD 10,Trial     8,C6,0:05:00-0:10:00,NA,NA,1,300,0,0,0,0,NA,NA,NA,NA
T7,LSD 10,Trial     8,C6,0:10:00-0:15:00,NA,NA,1,300,0,0,0,0,NA,NA,NA,NA
T7,LSD 10,Trial     8,C6,0:15:00-0:20:00,227.222,0.759126,5,48.52,6,0.28,1,0.04,117.625,2940.62,6886.26,50462500
T7,LSD 10,Trial     8,C6,0:20:00-0:25:00,209.245,0.697855,0,0,0,0,0,0,116.144,2903.59,6764.65,49774300
T7,LSD 10,Trial     8,C6,0:25:00-0:30:00,174.722,0.582951,0,0,0,0,0,0,118.483,2962.07,7997.83,58040200
T7,LSD 10,Trial     8,C6,0:30:00-0:35:00,172.857,0.576342,0,0,0,0,0,0,119.869,2996.74,8248.22,59370700
T7,LSD 10,Trial     8,C6,0:35:00-0:40:00,162.812,0.542998,0,0,0,0,0,0,120.046,3001.15,9741.14,71324600
T7,LSD 10,Trial     8,C6,0:40:00-0:45:00,0.0310318,0.775795,0,0,0,0,0,0,164.072,4101.79,5287.21,5287.21
T7,LSD 10,Trial     8,C12,0:00:00-0:05:00,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA
T7,LSD 10,Trial     8,C12,0:05:00-0:10:00,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA
T7,LSD 10,Trial     8,C12,0:10:00-0:15:00,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA
T7,LSD 10,Trial     8,C12,0:15:00-0:20:00,294.084,0.982505,29,296.64,41,2.04,12,0.84,117.893,2947.32,6264.36,46231000
T7,LSD 10,Trial     8,C12,0:20:00-0:25:00,235.342,0.784893,1,300,0,0,0,0,119.85,2996.24,6743.39,50137100
T7,LSD 10,Trial     8,C12,0:25:00-0:30:00,182.616,0.60929,3,2.44,5,0.2,0,0,119.731,2993.28,7993.6,59384500
T7,LSD 10,Trial     8,C12,0:30:00-0:35:00,170.607,0.568843,0,0,0,0,0,0,118.521,2963.03,8611.82,64235500
T7,LSD 10,Trial     8,C12,0:35:00-0:40:00,205.019,0.683763,0,0,0,0,0,0,119.588,2989.7,7232.79,53884300
T7,LSD 10,Trial     8,C12,0:40:00-0:45:00,0.017755,0.443875,0,0,0,0,0,0,97.9805,2449.51,5518.48,5518.48
T7,LSD 10,Trial     8,D6,0:00:00-0:05:00,24.0418,1.31808,3,299.64,2,0.08,0,0,117.616,2940.39,4079.16,1823380
T7,LSD 10,Trial     8,D6,0:05:00-0:10:00,38.4933,0.78815,2,299.96,1,0.04,0,0,120.707,3017.67,6038.37,7306430
T7,LSD 10,Trial     8,D6,0:10:00-0:15:00,243.42,0.811832,1,300,0,0,0,0,119.539,2988.47,5762.09,42950600
T7,LSD 10,Trial     8,D6,0:15:00-0:20:00,327.252,1.09142,74,292.72,99,5.08,31,1.76,114.469,2861.73,6822.53,50786900
T7,LSD 10,Trial     8,D6,0:20:00-0:25:00,192.956,0.643529,1,300,0,0,0,0,120.05,3001.26,7555.75,56426300
T7,LSD 10,Trial     8,D6,0:25:00-0:30:00,263.263,0.878364,34,107.64,51,2.32,7,0.4,112.81,2820.26,6237.8,46590100
T7,LSD 10,Trial     8,D6,0:30:00-0:35:00,207.406,0.691539,0,0,0,0,0,0,120.279,3006.98,6580.39,49234400
T7,LSD 10,Trial     8,D6,0:35:00-0:40:00,185.387,0.618287,0,0,0,0,0,0,120.31,3007.75,7255.4,53000700
T7,LSD 10,Trial     8,D6,0:40:00-0:45:00,0.0437253,1.09313,0,0,0,0,0,0,78.218,1955.45,1788.85,1788.85
T7,LSD 10,Trial     8,D12,0:00:00-0:05:00,94.079,0.528533,1,299.76,0,0,0,0,128.121,3203.03,7626.36,24045900
T7,LSD 10,Trial     8,D12,0:05:00-0:10:00,NA,NA,1,300,0,0,0,0,NA,NA,NA,NA
